Continent,Country,Date,Total Cases,Active Cases,Critical Cases,Recovered Cases,Total Deaths,Population,Total Tests,Time
Asia,Maldives,2024-10-11,186694,22691.0,25.0,163687.0,316.0,540985.0,2213831.0,2024-10-11T03:30:16+00:00
Europe,Bosnia-and-Herzegovina,2024-10-11,403615,8143.0,,379084.0,16388.0,3249317.0,1884721.0,2024-10-11T03:30:15+00:00
Asia,Oman,2024-10-11,399449,,,,4628.0,5323993.0,25000000.0,2024-10-11T03:30:15+00:00
Europe,Luxembourg,2024-10-11,391232,,,,1232.0,642371.0,4587145.0,2024-10-11T03:30:15+00:00
Europe,North-Macedonia,2024-10-11,350567,3523.0,,337068.0,9976.0,2081304.0,2226216.0,2024-10-11T03:30:15+00:00
Africa,Zambia,2024-10-11,349304,3919.0,,341316.0,4069.0,19470234.0,4112961.0,2024-10-11T03:30:15+00:00
Africa,Kenya,2024-10-11,344130,1132.0,,337309.0,5689.0,56215221.0,3967062.0,2024-10-11T03:30:15+00:00
Asia,Brunei,2024-10-11,343719,99893.0,3.0,243601.0,225.0,445431.0,717784.0,2024-10-11T03:30:15+00:00
Europe,Albania,2024-10-11,334863,1025.0,,330233.0,3605.0,2866374.0,1941032.0,2024-10-11T03:30:15+00:00
Africa,Botswana,2024-10-11,330638,788.0,1.0,327049.0,2801.0,2441162.0,2026898.0,2024-10-11T03:30:15+00:00
Europe,Montenegro,2024-10-11,296542,1902.0,,291794.0,2846.0,627950.0,2769281.0,2024-10-11T03:30:15+00:00
Africa,Algeria,2024-10-11,272010,82068.0,,183061.0,6881.0,45350148.0,230960.0,2024-10-11T03:30:15+00:00
Africa,Nigeria,2024-10-11,267188,4080.0,11.0,259953.0,3155.0,216746934.0,5708974.0,2024-10-11T03:30:15+00:00
South-America,Venezuela,2024-10-11,552695,302.0,31.0,546537.0,5856.0,29266991.0,3359014.0,2024-10-11T03:30:14+00:00
Africa,Egypt,2024-10-11,516023,49228.0,122.0,442182.0,24613.0,106156692.0,3693367.0,2024-10-11T03:30:14+00:00
Asia,Qatar,2024-10-11,514524,147.0,16.0,513687.0,690.0,2979915.0,4065369.0,2024-10-11T03:30:14+00:00
Europe,Estonia,2024-10-11,628070,,,,3001.0,1321910.0,6968103.0,2024-10-11T03:30:14+00:00
Asia,Palestine,2024-10-11,621008,159.0,,615445.0,5404.0,5345541.0,3078533.0,2024-10-11T03:30:14+00:00
Africa,Libya,2024-10-11,507274,2.0,,500835.0,6437.0,7040745.0,2483848.0,2024-10-11T03:30:14+00:00
Africa,Ethiopia,2024-10-11,501157,5412.0,,488171.0,7574.0,120812698.0,5565340.0,2024-10-11T03:30:14+00:00
Africa,R&eacute;union,2024-10-11,494595,,,,921.0,908061.0,1603660.0,2024-10-11T03:30:14+00:00
North-America,Honduras,2024-10-11,474590,,,,11165.0,10221247.0,1660662.0,2024-10-11T03:30:14+00:00
Asia,Armenia,2024-10-11,451831,7892.0,,435162.0,8777.0,2971966.0,3242901.0,2024-10-11T03:30:14+00:00
Asia,Saudi-Arabia,2024-10-11,841469,,,,9646.0,35844909.0,45481735.0,2024-10-11T03:30:13+00:00
South-America,Paraguay,2024-10-11,837602,,,,20155.0,7305843.0,2657506.0,2024-10-11T03:30:13+00:00
Asia,Azerbaijan,2024-10-11,835234,745.0,,824089.0,10400.0,10300205.0,7748050.0,2024-10-11T03:30:13+00:00
Asia,Bahrain,2024-10-11,729549,60.0,,727915.0,1574.0,1783983.0,10948549.0,2024-10-11T03:30:13+00:00
Asia,Cyprus,2024-10-11,681110,0.0,,679745.0,1365.0,1223387.0,9640118.0,2024-10-11T03:30:13+00:00
North-America,Dominican-Republic,2024-10-11,675890,190.0,4.0,671316.0,4384.0,11056370.0,3740928.0,2024-10-11T03:30:13+00:00
Asia,Sri-Lanka,2024-10-11,672754,5.0,,655852.0,16897.0,21575842.0,6486117.0,2024-10-11T03:30:13+00:00
Asia,Kuwait,2024-10-11,667158,,,,2570.0,4380326.0,8455743.0,2024-10-11T03:30:13+00:00
Asia,Myanmar,2024-10-11,641873,2219.0,,620159.0,19495.0,55227143.0,11711514.0,2024-10-11T03:30:13+00:00
Europe,Moldova,2024-10-11,635145,,,,12218.0,4013171.0,3216305.0,2024-10-11T03:30:13+00:00
Europe,Belarus,2024-10-11,994037,1327.0,,985592.0,7118.0,9432800.0,13646641.0,2024-10-11T03:30:12+00:00
North-America,Cuba,2024-10-11,1115251,61.0,,1106660.0,8530.0,11305652.0,14402674.0,2024-10-11T03:30:12+00:00
South-America,Ecuador,2024-10-11,1070188,0.0,,1034145.0,36043.0,18113361.0,3082403.0,2024-10-11T03:30:12+00:00
Asia,UAE,2024-10-11,1067030,,,,2349.0,10081785.0,200732262.0,2024-10-11T03:30:12+00:00
North-America,Panama,2024-10-11,1059893,64.0,16.0,1051102.0,8727.0,4446964.0,7882622.0,2024-10-11T03:30:12+00:00
South-America,Uruguay,2024-10-11,1041111,2503.0,18.0,1030944.0,7664.0,3496016.0,6114822.0,2024-10-11T03:30:12+00:00
Asia,Mongolia,2024-10-11,1011496,0.0,,1009212.0,2284.0,3378078.0,4030048.0,2024-10-11T03:30:12+00:00
Asia,Nepal,2024-10-11,1003450,97.0,,991322.0,12031.0,30225582.0,6047766.0,2024-10-11T03:30:12+00:00
Europe,Latvia,2024-10-11,982505,4384.0,,971406.0,6715.0,1848837.0,7885792.0,2024-10-11T03:30:12+00:00
Europe,Slovenia,2024-10-11,1356546,22.0,,1349424.0,7100.0,2078034.0,2847701.0,2024-10-11T03:30:11+00:00
Europe,Bulgaria,2024-10-11,1339851,8159.0,22.0,1292944.0,38748.0,6844597.0,11671043.0,2024-10-11T03:30:11+00:00
Europe,Croatia,2024-10-11,1309728,32609.0,,1258432.0,18687.0,4059286.0,5660084.0,2024-10-11T03:30:11+00:00
North-America,Guatemala,2024-10-11,1291293,1113.0,5.0,1269891.0,20289.0,18584039.0,7593848.0,2024-10-11T03:30:11+00:00
Africa,Morocco,2024-10-11,1278992,,,,16303.0,37772756.0,13001033.0,2024-10-11T03:30:11+00:00
Asia,Lebanon,2024-10-11,1243838,145299.0,74.0,1087587.0,10952.0,6684849.0,4795578.0,2024-10-11T03:30:11+00:00
North-America,Costa-Rica,2024-10-11,1238883,,,,9428.0,5182354.0,4659757.0,2024-10-11T03:30:11+00:00
South-America,Bolivia,2024-10-11,1212131,12579.0,220.0,1177145.0,22407.0,11992656.0,2710261.0,2024-10-11T03:30:11+00:00
Africa,Tunisia,2024-10-11,1153361,,,,29423.0,12046656.0,5013383.0,2024-10-11T03:30:11+00:00
Asia,Kazakhstan,2024-10-11,1411831,14963.0,24.0,1383020.0,13848.0,19205043.0,11575012.0,2024-10-11T03:30:10+00:00
Europe,Ireland,2024-10-11,1734582,170.0,19.0,1724921.0,9491.0,5020199.0,13083449.0,2024-10-11T03:30:10+00:00
Asia,Pakistan,2024-10-11,1581936,12583.0,,1538689.0,30664.0,229488994.0,30589153.0,2024-10-11T03:30:10+00:00
Europe,Finland,2024-10-11,1516117,170.0,,1503989.0,11958.0,5554960.0,12108977.0,2024-10-11T03:30:10+00:00
Europe,Norway,2024-10-11,1509732,0.0,,1503094.0,6638.0,5511370.0,11002430.0,2024-10-11T03:30:10+00:00
Europe,Lithuania,2024-10-11,1397806,431.0,,1387478.0,9897.0,2661708.0,10540357.0,2024-10-11T03:30:10+00:00
Asia,Jordan,2024-10-11,1746997,1868.0,59.0,1731007.0,14122.0,10300869.0,17201885.0,2024-10-11T03:30:09+00:00
Asia,Hong-Kong,2024-10-11,2937609,6680.0,,2916005.0,14924.0,7604299.0,76127725.0,2024-10-11T03:30:09+00:00
Europe,Sweden,2024-10-11,2754129,230.0,,2726492.0,27407.0,10218971.0,19500873.0,2024-10-11T03:30:09+00:00
Oceania,New-Zealand,2024-10-11,2621111,1623.0,,2613791.0,5697.0,4898203.0,7768604.0,2024-10-11T03:30:09+00:00
Europe,Serbia,2024-10-11,2615054,389.0,,2596608.0,18057.0,8653016.0,13463733.0,2024-10-11T03:30:09+00:00
Asia,Iraq,2024-10-11,2465545,673.0,,2439497.0,25375.0,42164965.0,19544451.0,2024-10-11T03:30:09+00:00
Europe,Hungary,2024-10-11,2230232,29029.0,,2152155.0,49048.0,9606259.0,11394556.0,2024-10-11T03:30:09+00:00
Asia,Bangladesh,2024-10-11,2049377,,,,29493.0,167885689.0,15254399.0,2024-10-11T03:30:09+00:00
Europe,Slovakia,2024-10-11,1877605,0.0,23.0,1856381.0,21224.0,5460193.0,7448789.0,2024-10-11T03:30:09+00:00
Asia,Georgia,2024-10-11,1861665,,,,17132.0,3968738.0,16920079.0,2024-10-11T03:30:09+00:00
Asia,DPRK,2024-10-11,4772813,0.0,,4772739.0,74.0,25990679.0,,2024-10-11T03:30:08+00:00
Africa,South-Africa,2024-10-11,4076463,61362.0,192.0,3912506.0,102595.0,60756135.0,26795090.0,2024-10-11T03:30:08+00:00
Asia,Israel,2024-10-11,4841772,30592.0,,4798473.0,12707.0,9326000.0,41373364.0,2024-10-11T03:30:08+00:00
Asia,Thailand,2024-10-11,4770149,42927.0,,4692636.0,34586.0,70078203.0,17273454.0,2024-10-11T03:30:08+00:00
Europe,Czechia,2024-10-11,4759041,318.0,2.0,4715206.0,43517.0,10736784.0,57834241.0,2024-10-11T03:30:08+00:00
South-America,Peru,2024-10-11,4572667,0.0,4.0,4350506.0,222161.0,33684208.0,39010194.0,2024-10-11T03:30:08+00:00
Europe,Switzerland,2024-10-11,4453053,292.0,,4438309.0,14452.0,8773637.0,23833472.0,2024-10-11T03:30:08+00:00
Asia,Philippines,2024-10-11,4140383,6138.0,,4067381.0,66864.0,112508994.0,36102746.0,2024-10-11T03:30:08+00:00
Europe,Romania,2024-10-11,3529735,657.0,21.0,3460149.0,68929.0,19031335.0,28758667.0,2024-10-11T03:30:08+00:00
Europe,Denmark,2024-10-11,3183756,0.0,,3174942.0,8814.0,5834950.0,129333107.0,2024-10-11T03:30:08+00:00
Asia,Singapore,2024-10-11,3006155,0.0,4.0,3004131.0,2024.0,5943546.0,24756666.0,2024-10-11T03:30:08+00:00
Europe,Ukraine,2024-10-11,5557995,0.0,,5445577.0,112418.0,43192122.0,32603805.0,2024-10-11T03:30:07+00:00
North-America,Mexico,2024-10-11,7702809,467986.0,,6899865.0,334958.0,131562772.0,20013810.0,2024-10-11T03:30:07+00:00
Asia,Iran,2024-10-11,7627186,,,,146811.0,86022837.0,57320267.0,2024-10-11T03:30:07+00:00
Asia,Indonesia,2024-10-11,6829221,20054.0,,6647104.0,162063.0,279134505.0,114158919.0,2024-10-11T03:30:07+00:00
Europe,Poland,2024-10-11,6661991,,,,120598.0,37739785.0,39323709.0,2024-10-11T03:30:07+00:00
South-America,Colombia,2024-10-11,6400173,44821.0,342.0,6212152.0,143200.0,51512762.0,36951507.0,2024-10-11T03:30:07+00:00
Europe,Greece,2024-10-11,6101379,,,,37869.0,10316637.0,102228365.0,2024-10-11T03:30:07+00:00
Europe,Austria,2024-10-11,6081287,3811.0,,6054934.0,22542.0,9066710.0,211273524.0,2024-10-11T03:30:07+00:00
Europe,Portugal,2024-10-11,5643062,127.0,61.0,5614809.0,28126.0,10140570.0,46139518.0,2024-10-11T03:30:07+00:00
South-America,Chile,2024-10-11,5384853,67906.0,7.0,5252450.0,64497.0,19250195.0,50382097.0,2024-10-11T03:30:07+00:00
Asia,Malaysia,2024-10-11,5278406,7790.0,11.0,5233268.0,37348.0,33181072.0,68580916.0,2024-10-11T03:30:07+00:00
North-America,Canada,2024-10-11,4946090,5744.0,99.0,4881312.0,59034.0,38388419.0,66572774.0,2024-10-11T03:30:07+00:00
Europe,Belgium,2024-10-11,4861695,521.0,,4826798.0,34376.0,11668278.0,37454182.0,2024-10-11T03:30:07+00:00
Europe,Spain,2024-10-11,13914811,30634.0,231.0,13762417.0,121760.0,46719142.0,471036328.0,2024-10-11T03:30:06+00:00
South-America,Brazil,2024-10-11,38743918,1783377.0,,36249161.0,711380.0,215353593.0,63776166.0,2024-10-11T03:30:06+00:00
Asia,S-Korea,2024-10-11,34571873,0.0,,34535939.0,35934.0,51329899.0,15804065.0,2024-10-11T03:30:06+00:00
Asia,Japan,2024-10-11,33803572,,,,74694.0,125584838.0,100414883.0,2024-10-11T03:30:06+00:00
Europe,Italy,2024-10-11,26723249,165544.0,22.0,26361218.0,196487.0,60262770.0,281126449.0,2024-10-11T03:30:06+00:00
Europe,UK,2024-10-11,24910387,0.0,,24678275.0,232112.0,68497907.0,522526476.0,2024-10-11T03:30:06+00:00
Europe,Russia,2024-10-11,24124215,175641.0,,23545818.0,402756.0,145805947.0,273400000.0,2024-10-11T03:30:06+00:00
Asia,Turkey,2024-10-11,17232066,,,,102174.0,85561976.0,162743369.0,2024-10-11T03:30:06+00:00
Oceania,Australia,2024-10-11,11853144,8716.0,3.0,11820014.0,24414.0,26068792.0,81916639.0,2024-10-11T03:30:06+00:00
Asia,Vietnam,2024-10-11,11625195,941018.0,,10640971.0,43206.0,98953541.0,85826548.0,2024-10-11T03:30:06+00:00
Asia,Taiwan,2024-10-11,10241523,0.0,,10222518.0,19005.0,23888595.0,30742304.0,2024-10-11T03:30:06+00:00
South-America,Argentina,2024-10-11,10128845,746.0,,9997258.0,130841.0,46010234.0,35716069.0,2024-10-11T03:30:06+00:00
Europe,Netherlands,2024-10-11,8635786,195.0,,8612599.0,22992.0,17211447.0,25984435.0,2024-10-11T03:30:06+00:00
North-America,North-America,2024-10-11,131889132,2528062.0,6095.0,127665129.0,1695941.0,0.0,,2024-10-11T03:30:05+00:00
Asia,Asia,2024-10-11,221500265,14273512.0,14733.0,205673091.0,1553662.0,0.0,,2024-10-11T03:30:05+00:00
Europe,Europe,2024-10-11,253406198,2550270.0,4453.0,248754104.0,2101824.0,0.0,,2024-10-11T03:30:05+00:00
South-America,South-America,2024-10-11,70200879,2149962.0,8953.0,66683585.0,1367332.0,0.0,,2024-10-11T03:30:05+00:00
Oceania,Oceania,2024-10-11,14895771,110368.0,31.0,14752388.0,33015.0,0.0,,2024-10-11T03:30:05+00:00
Africa,Africa,2024-10-11,12860924,511224.0,529.0,12090808.0,258892.0,0.0,,2024-10-11T03:30:05+00:00
All,All,2024-10-11,704753890,22123398.0,34794.0,675619811.0,7010681.0,0.0,,2024-10-11T03:30:05+00:00
North-America,USA,2024-10-11,111820082,786167.0,940.0,109814428.0,1219487.0,334805269.0,1186851502.0,2024-10-11T03:30:05+00:00
Asia,India,2024-10-11,45035393,,,,533570.0,1406631776.0,935879495.0,2024-10-11T03:30:05+00:00
Europe,France,2024-10-11,40138560,0.0,,39970918.0,167642.0,65584518.0,271490188.0,2024-10-11T03:30:05+00:00
Europe,Germany,2024-10-11,38828995,405368.0,,38240600.0,183027.0,83883596.0,122332384.0,2024-10-11T03:30:05+00:00
