User ID,Age,AnnualSalary,Purchased
385,35,20000,0
681,40,43500,0
353,49,74000,0
895,40,107500,1
661,25,79000,0
846,47,33500,1
219,46,132500,1
588,42,64000,0
85,30,84500,0
465,41,52000,0
686,42,80000,0
408,47,23000,1
790,32,72500,0
116,27,57000,0
118,42,108000,1
54,33,149000,1
90,35,75000,0
372,35,53000,0
926,46,79000,1
94,39,134000,1
338,39,51500,0
134,49,39000,1
821,54,25500,1
294,41,61500,0
597,31,117500,0
567,24,58000,0
20,40,107000,1
108,40,97500,1
105,48,29000,1
994,38,147500,1
273,45,26000,1
263,32,67500,0
423,37,62000,0
88,41,79500,0
81,44,113500,1
257,47,41500,0
755,38,55000,0
249,39,114500,1
121,42,73000,1
489,26,15000,0
555,21,37500,0
222,59,39500,1
590,39,66500,0
645,43,80500,0
689,49,86000,1
646,37,75000,0
964,49,76500,0
384,28,123000,1
826,59,48500,1
27,40,60500,0
268,38,99500,1
466,51,35500,1
411,55,130000,1
445,23,56500,0
428,49,43500,1
974,49,36000,1
828,48,21500,1
348,49,98500,0
730,43,59500,0
820,35,147000,1
917,50,109500,1
15,48,26500,1
365,49,88000,1
674,38,72500,0
30,27,58000,0
531,35,22000,0
190,35,71000,0
160,43,129000,1
371,41,45000,0
321,39,42000,0
230,45,40500,0
819,51,37500,1
965,20,86500,0
351,41,63000,0
266,58,41500,1
629,50,115500,1
891,28,55500,0
311,34,32500,0
439,57,106500,1
861,50,53500,1
510,49,28000,1
277,53,151500,1
417,42,88500,1
123,27,17000,0
912,59,76000,1
667,51,136500,1
435,49,120500,1
722,32,35500,0
892,30,44500,0
279,27,18500,0
500,36,50000,0
684,60,144500,1
414,38,51000,0
349,29,38500,0
456,61,103500,1
485,33,151500,1
960,45,75500,1
233,26,17000,0
191,30,87000,0
471,38,60500,0
977,28,84000,0
120,50,88000,1
126,26,80000,0
23,39,42000,0
225,26,16000,0
772,51,21500,1
398,36,56500,0
367,47,29500,1
511,18,44000,0
775,43,109500,1
324,61,43500,1
829,41,30000,0
478,31,58000,0
546,29,83000,0
942,48,108500,1
571,38,112000,0
375,59,143000,1
905,33,136500,1
132,35,61000,0
438,28,59000,0
972,30,107000,1
596,36,99000,1
395,40,72500,0
663,33,41000,0
903,36,23500,0
25,49,34500,1
599,40,72000,0
563,20,23000,0
607,37,137000,1
928,47,144000,1
453,36,24500,0
509,40,76500,0
203,59,88000,1
450,36,75000,0
573,42,44500,0
662,27,89000,0
651,32,77500,0
19,48,31500,1
634,38,81500,0
647,62,145500,1
693,38,78500,0
728,40,75000,0
520,57,72500,1
213,41,114500,0
142,22,89500,0
322,40,74500,0
540,39,56500,0
743,39,73000,0
887,41,71000,0
241,28,32000,0
701,39,62500,0
848,25,33000,0
782,43,81500,0
877,48,74000,1
924,37,79000,1
83,36,144000,1
369,32,16500,0
579,51,121500,1
583,30,89000,0
919,36,39500,0
957,30,135000,1
973,63,110500,1
521,48,90000,1
41,36,78500,0
42,31,136500,1
327,58,61500,1
347,22,55000,0
148,46,96000,0
443,63,48500,1
700,33,28000,0
738,35,59000,0
527,41,87000,1
742,26,81000,0
175,44,134500,0
335,39,120500,1
996,52,67500,0
378,53,82000,1
655,43,74500,1
104,51,23000,1
221,55,125000,1
786,60,35500,1
536,38,59500,0
460,24,19000,0
710,56,106500,1
524,56,36500,1
890,37,70000,1
46,61,109500,1
95,44,81500,0
78,45,110500,1
402,55,40500,1
264,51,143500,0
34,50,66500,0
522,26,118000,0
156,19,19000,0
850,43,80500,0
99,31,90500,0
462,39,62500,0
979,53,46500,0
432,44,65500,0
69,47,25000,1
943,59,83000,0
381,42,52500,0
958,38,54500,0
954,41,80000,0
612,35,88000,0
267,52,90500,1
785,51,133500,1
557,20,49000,0
935,45,32000,1
805,62,132500,1
554,54,144500,1
990,49,132500,1
345,20,82000,0
172,43,63500,0
429,27,16500,0
948,23,64500,0
89,58,95000,1
139,61,43500,1
332,21,50500,0
70,34,42500,0
868,19,87500,0
747,42,60500,0
542,47,75500,0
882,20,77500,0
744,36,80500,0
498,40,78500,0
934,40,146500,1
253,55,105500,1
620,40,64500,0
778,28,55000,0
796,36,76500,0
532,51,45500,0
242,48,33000,1
504,24,29500,0
569,30,149500,1
1000,40,76500,1
401,62,90500,1
229,57,60000,1
91,31,74000,0
135,27,31000,0
906,42,104000,1
605,49,90500,1
613,36,92500,1
196,45,66500,0
167,31,34000,0
698,42,98500,1
565,32,90500,0
669,28,59500,0
715,37,61500,0
258,58,38000,1
604,57,28500,1
517,51,37500,1
228,27,36500,0
987,20,20500,0
885,50,36500,1
415,21,83500,0
357,57,110500,1
254,40,77500,0
235,21,24500,0
282,30,44500,0
128,42,73500,0
703,40,60000,0
131,42,65000,0
119,43,73500,1
921,42,136500,1
881,49,36500,1
182,21,72000,0
112,58,127500,1
342,29,88500,0
397,27,81500,0
35,42,53000,0
145,38,80000,0
941,34,150500,1
736,42,79000,0
68,35,44500,0
641,35,116500,0
668,26,43000,0
673,38,81500,0
768,42,81500,0
117,39,75000,1
633,47,43000,0
418,28,44000,0
993,44,139000,1
902,58,75500,1
331,32,119500,1
918,34,29500,0
622,45,131000,1
86,31,88500,0
392,49,89000,1
162,45,56500,0
978,26,81500,0
624,57,61500,1
640,56,133000,1
26,47,47000,0
741,43,54500,0
704,34,44500,0
199,20,27500,0
130,38,149500,1
179,50,29500,1
427,49,141000,1
275,49,81500,1
330,35,77000,0
813,28,32500,0
390,27,73500,0
774,38,113000,1
469,49,28000,1
652,55,71500,1
729,40,79500,0
648,20,82000,0
92,25,33500,0
904,27,82500,0
614,51,98500,1
756,27,137000,1
316,39,113500,0
325,37,78000,1
953,60,34000,1
675,31,18500,0
373,47,51000,1
879,36,73500,0
806,20,36000,0
770,40,43500,0
387,36,98500,1
394,60,43500,0
911,45,140500,1
922,46,59000,0
419,38,24500,0
426,41,72000,0
10,24,64500,0
547,42,79500,0
174,19,25000,0
467,28,91500,0
502,57,134500,1
553,33,19500,0
293,28,89000,0
719,59,96500,1
759,43,66500,0
740,42,136500,1
87,19,85000,0
753,61,49500,1
389,50,75500,0
792,34,43000,0
783,44,74500,0
487,48,51500,1
84,37,74000,0
59,37,51500,0
153,39,106000,1
920,42,31500,0
535,63,104500,1
883,46,41000,1
750,38,71500,1
320,52,143500,1
458,51,89500,1
396,26,15000,0
416,32,69500,0
575,38,63500,0
659,48,114500,1
208,41,52500,0
534,52,88500,1
97,61,47500,1
628,62,44500,0
682,48,30000,1
970,34,70500,0
496,29,43000,0
762,38,80500,1
495,50,52500,1
574,58,34500,1
514,34,72000,0
873,24,21500,0
867,42,73500,0
272,38,79500,0
383,48,24500,1
178,46,27500,1
739,50,44000,0
47,48,48500,0
625,29,56500,0
801,38,73500,0
615,61,35500,1
606,43,55500,0
206,40,139500,1
997,41,143500,1
216,36,59500,0
898,45,45000,1
77,19,70000,0
529,43,133000,0
769,38,61000,0
845,55,92500,1
239,54,104000,1
459,25,87000,0
949,31,76000,0
552,60,42000,1
317,38,81500,0
692,36,72500,0
683,45,92500,1
209,54,148500,1
187,29,60500,0
170,23,28000,0
244,46,88000,1
512,26,30000,0
679,39,81500,0
838,45,151500,1
224,36,51500,0
600,40,62500,0
808,25,85500,0
171,52,147500,1
220,30,116000,0
956,29,43000,0
936,40,65000,0
333,20,71500,0
854,25,80000,0
58,43,81500,1
716,53,91500,1
773,46,135500,0
835,56,84500,1
350,26,80000,0
164,31,18000,0
379,62,31500,1
637,42,149000,1
841,48,34500,1
205,36,66500,0
243,31,89000,0
361,37,55500,0
269,41,57500,0
31,28,59500,0
745,33,43000,0
880,63,36500,1
938,50,36000,1
910,34,25000,0
284,29,33500,0
71,42,46500,0
143,28,90500,0
452,21,88000,0
252,53,34000,1
810,38,65000,0
541,21,68000,0
237,41,66500,0
931,43,112000,1
664,47,89500,1
616,38,57500,0
566,29,45500,0
853,38,71000,0
169,47,107000,1
472,41,72000,0
865,29,85500,0
791,37,146000,1
878,41,61500,0
271,36,148500,1
763,26,32000,0
98,32,75500,0
621,26,72000,0
113,42,80500,0
576,61,103500,1
862,53,139500,1
896,43,77500,0
32,47,50000,1
871,31,50500,0
944,49,84500,0
888,37,127500,1
761,52,90000,1
533,46,23000,1
245,23,19500,0
102,31,16500,0
961,35,72000,0
976,19,26000,0
685,32,120000,1
2,38,63500,0
858,40,82500,0
434,19,69500,0
849,22,63000,0
66,59,106500,1
795,46,46500,1
876,48,44500,0
843,46,131500,1
537,41,51000,0
851,58,47000,1
163,39,146500,1
141,57,105500,1
339,35,79000,0
262,39,59000,0
210,44,130500,1
261,34,114500,0
720,61,25500,1
725,38,58500,0
430,42,75000,0
425,30,29500,0
506,28,37000,0
421,53,39500,1
157,25,24500,0
214,60,46000,1
149,52,24500,1
609,40,123500,1
754,33,69000,0
259,27,17500,0
309,56,126500,1
246,38,50000,0
5,41,108500,1
138,43,74500,0
140,47,80500,1
236,38,94500,1
777,52,138000,1
708,27,96000,1
765,40,57000,0
334,46,22000,0
198,32,18000,0
852,32,117000,0
490,40,59000,0
548,39,56500,0
22,56,131500,1
587,30,79000,0
96,41,76500,0
690,61,40500,1
463,56,74500,1
799,35,39000,0
194,48,131000,1
836,36,63000,0
314,38,138500,1
43,51,146000,1
913,59,29000,1
72,28,85500,0
975,40,72500,1
270,23,63000,0
315,56,40500,1
176,41,73500,0
49,26,91500,0
36,20,26500,0
297,24,84000,0
985,50,40500,1
158,42,65000,0
658,27,58000,0
341,23,66000,0
718,47,83500,0
550,49,91500,1
901,35,73500,0
151,57,26000,1
285,39,96000,1
570,31,80500,0
833,59,24500,1
127,40,81500,1
76,43,109500,1
915,42,70000,0
549,35,50000,0
217,39,51500,0
582,50,29500,1
694,32,86000,0
186,35,27000,0
518,40,135500,1
513,20,22500,0
147,21,75500,0
491,49,135500,1
889,36,51500,0
907,36,21500,0
601,58,132500,1
875,44,74500,0
455,40,135500,1
526,20,86000,0
568,28,21500,0
75,23,82500,0
930,48,41000,1
38,43,76500,0
713,19,21000,0
515,30,62000,0
146,32,18000,0
991,53,38500,1
377,44,54500,0
227,37,55000,0
406,46,28000,1
21,36,62500,0
809,54,70000,1
630,44,39000,0
507,51,92500,1
107,47,97500,0
966,32,150000,1
481,62,78500,1
816,25,90500,0
893,42,61500,0
986,35,58000,0
967,25,22000,0
982,41,48500,0
803,58,23000,1
9,46,33500,1
822,44,89500,1
360,35,108000,0
200,44,74500,0
610,48,96000,1
593,45,55500,0
584,41,60500,0
925,54,105500,1
410,22,18000,0
717,18,82000,0
33,30,62500,0
115,40,61000,0
556,41,59000,0
636,52,76500,0
947,21,16000,0
929,27,81500,0
442,29,75000,0
159,29,61000,0
959,27,90000,0
152,24,23000,0
256,37,80000,0
296,26,35000,0
37,22,27000,0
144,53,72000,1
764,27,53500,0
51,28,79000,0
523,44,74500,0
399,43,71500,0
61,59,145500,1
329,24,55000,0
165,31,81500,0
362,37,71000,0
195,52,135500,0
950,60,83000,1
644,36,125000,1
188,25,28500,0
787,29,86500,0
493,37,57000,0
53,60,42000,1
409,60,124500,1
260,54,108000,1
3,20,74000,0
223,45,81500,0
344,49,24500,0
18,63,44500,1
109,47,118500,1
864,27,44500,0
474,38,52500,0
793,55,39000,1
632,18,86000,0
300,18,68000,0
323,61,84500,1
847,28,85000,0
326,26,52000,0
204,36,73500,0
619,32,19500,0
727,35,25000,0
136,54,35500,1
468,40,82500,0
706,43,55500,0
483,46,114500,1
298,24,89000,0
897,37,144000,1
386,46,74000,0
447,43,105500,1
677,48,52500,1
304,42,108500,1
380,50,89500,1
914,30,49000,0
538,33,31000,0
650,39,71000,0
702,40,54500,0
7,51,134000,0
305,53,22500,1
393,37,100500,1
780,40,80500,0
654,22,73500,0
870,41,115500,1
866,45,82500,1
12,29,90500,0
137,60,89500,1
101,38,93500,1
623,47,42500,1
290,34,112000,1
45,30,17000,0
234,44,82500,0
307,29,80500,0
562,29,124500,1
376,37,76500,0
711,50,25500,1
6,36,45500,0
788,59,42000,0
643,57,33000,1
310,49,34500,1
530,27,31500,0
318,49,42500,1
859,30,84500,0
336,38,53500,0
709,41,60000,0
278,43,91500,1
413,53,90500,1
749,35,55000,0
594,50,45500,0
366,45,56500,0
201,34,61500,0
525,42,72500,0
666,19,45500,0
29,36,40500,0
665,48,81500,0
444,26,84000,0
57,26,88500,0
746,36,54000,0
834,42,80000,1
995,41,58500,0
11,40,57000,0
653,35,60000,0
358,39,101500,1
79,35,91000,1
671,42,75500,0
872,42,73500,0
672,38,61000,0
8,54,26000,1
129,47,105000,1
328,37,77000,0
161,42,53500,0
368,36,89500,0
499,35,23000,0
308,35,50000,0
771,28,89500,0
180,27,33500,0
44,49,142500,0
265,42,61500,0
855,41,73500,0
363,51,32500,1
840,36,52000,0
999,60,131500,1
17,40,57000,0
133,39,65500,0
955,33,101500,1
894,46,117000,1
503,35,73000,0
869,60,102000,1
48,32,135000,1
617,19,76000,0
874,39,128500,1
578,38,62500,0
312,55,23500,1
110,35,113500,1
13,29,80000,0
734,47,113000,1
670,41,72000,0
603,43,62500,0
189,44,54500,0
559,30,76500,0
226,50,146500,1
837,52,114000,0
346,28,58500,0
733,36,126000,1
306,37,52000,0
448,59,135500,1
585,41,58500,0
726,23,20000,0
391,25,59500,0
56,37,80000,0
286,39,122000,1
482,60,30500,1
595,40,142000,1
100,47,24500,1
807,36,74500,0
111,38,41500,0
939,55,27500,1
215,60,28500,1
449,34,115000,0
55,27,87500,0
288,33,118500,0
817,28,97500,1
543,29,83000,0
752,33,51000,0
516,53,115500,0
856,38,76500,0
50,37,53000,0
627,30,81500,0
657,38,145500,1
4,48,119000,1
433,33,113000,0
238,50,142500,1
940,45,79000,0
193,51,35500,1
80,35,72000,0
988,41,79000,0
784,53,143000,1
475,55,109500,1
240,46,82000,0
969,25,56500,0
580,18,52000,0
945,58,144000,1
74,29,60500,0
486,50,20000,1
937,36,58500,0
422,59,62500,1
359,48,47500,1
446,50,37500,1
231,27,85500,0
688,27,16500,0
370,24,49500,0
699,42,77500,1
122,35,44500,0
183,44,62500,0
484,37,126500,1
431,63,44500,1
697,41,72500,1
678,47,20000,1
899,27,88000,0
28,56,104000,1
313,38,77500,0
251,31,68000,0
93,50,87500,1
125,52,30500,1
811,49,97500,1
923,38,74500,0
352,24,55000,0
635,42,124500,1
519,46,32000,1
551,41,52500,0
374,60,62500,1
461,40,59500,0
714,22,17500,0
776,40,95500,1
295,40,55500,0
276,55,116500,0
602,28,18500,0
825,27,119500,0
705,43,65500,0
364,41,76500,0
528,37,64500,0
103,39,134000,1
60,48,141000,0
480,37,119500,1
73,60,76500,1
301,37,53500,0
839,38,79500,1
400,30,15000,0
340,53,22500,1
691,58,27500,1
247,43,144500,1
64,40,80500,1
24,37,93000,1
842,30,80000,0
497,45,72500,0
831,45,22000,1
436,23,48000,0
67,38,50000,0
737,26,23500,0
983,33,87500,0
218,27,54000,0
166,43,67500,0
454,59,130000,1
437,42,53500,0
732,31,118000,1
281,39,72500,0
827,31,66000,0
589,35,38000,0
723,60,84500,0
909,38,56500,0
544,61,146500,1
992,26,34500,0
638,39,127500,1
812,36,28500,0
403,45,67500,0
656,48,35000,1
250,41,63500,0
564,21,87500,0
598,42,90000,1
62,25,20500,0
40,26,86000,0
767,37,72000,0
202,40,72500,0
591,60,108000,1
207,19,53500,0
696,54,83500,1
984,36,60500,0
586,41,67500,0
626,37,33000,0
724,54,73500,1
354,41,53500,0
884,56,60000,1
758,43,150500,1
545,49,119500,1
908,39,61000,0
248,23,82000,0
355,31,63500,0
289,35,75000,0
804,48,145500,1
618,39,77000,0
916,42,73500,0
292,33,118500,1
488,47,49000,1
52,40,71000,1
815,23,28500,0
473,41,58500,0
337,35,47000,0
639,40,148500,1
932,36,76500,0
274,46,23500,1
451,31,108500,1
63,55,140500,1
291,52,41500,1
155,40,47000,0
751,45,106500,1
860,36,60000,0
789,42,73500,0
303,52,91500,1
232,36,118000,1
181,47,30000,1
560,43,66500,0
343,58,123500,1
501,57,122000,1
464,49,31500,1
319,49,75500,1
952,37,145500,1
356,42,64500,0
779,45,22000,1
14,47,60500,0
192,39,35500,0
581,35,26500,0
494,22,69500,0
981,37,34500,0
412,61,97500,1
505,33,60000,0
16,55,152500,1
508,36,54500,0
211,39,62500,0
818,48,35500,1
823,32,117000,1
106,33,19500,0
900,21,83500,0
561,39,72500,0
797,41,72000,0
989,24,27000,0
558,51,140500,1
441,38,71000,0
963,52,21000,1
457,34,43000,0
802,48,106500,1
470,29,28000,0
707,59,102500,1
712,29,47000,0
283,50,49500,0
280,38,75500,0
388,36,61500,0
781,28,59000,0
608,43,59500,0
766,57,74000,1
177,36,109500,0
404,49,139500,1
968,34,52500,0
212,47,141500,1
539,35,65000,0
886,50,107500,1
748,41,73500,0
735,50,90500,1
173,56,145500,1
592,35,57000,0
255,40,78000,0
824,49,34500,1
631,25,90000,0
197,36,33000,0
405,48,138000,1
798,42,54000,0
185,51,76500,1
492,49,65000,0
731,46,80500,0
980,27,20000,0
660,39,52500,0
479,35,97000,1
680,47,34000,1
830,52,38000,1
150,49,30500,1
760,36,26500,0
857,26,80500,0
927,38,34500,0
154,48,50500,1
1,32,100000,1
933,40,75000,0
424,42,81500,0
814,41,62500,0
184,24,83500,0
962,52,150000,1
611,48,133500,1
114,41,52000,0
39,19,83500,0
721,29,148000,1
642,58,101000,1
844,36,48500,0
440,63,85500,1
577,35,44000,0
757,22,81000,0
65,24,32000,0
124,39,71000,0
794,31,15000,0
998,60,77500,1
287,32,59500,0
82,46,23500,1
695,39,79000,0
946,39,60500,0
676,42,54000,0
649,28,87000,0
477,45,77500,0
572,48,33000,1
832,31,71000,0
302,33,121500,1
420,27,84000,0
971,25,56500,0
382,30,48500,0
168,24,67500,0
476,54,136500,0
951,53,104000,1
863,38,59000,0
800,47,23500,0
407,28,138500,1
299,48,134000,1
687,44,73500,0
